Node1 id,Node1 label,Node1 lat,Node1 lon,Node2 id,Node2 label,Node2 lat,Node2 lon,Distance (km),Delay (mks)
0,Cold Lake,54.45018,-110.2017,2,Edmonton,53.55014,-113.46871,235.78696357518055,1138.851034068122
1,Grande Prairie,55.16667,-118.80271,2,Edmonton,53.55014,-113.46871,389.4215666868525,1880.9061670974975
1,Grande Prairie,55.16667,-118.80271,6,Dawson Creek,55.7666,-120.23616,112.31097837862178,542.4620255687432
2,Edmonton,53.55014,-113.46871,3,Fort McMurray,56.7335,-111.38519,377.8854865210629,1825.1868998967338
2,Edmonton,53.55014,-113.46871,4,Kamloops,50.66648,-120.3192,566.7905014681156,2737.5981220909985
2,Edmonton,53.55014,-113.46871,39,Red Deer,52.26682,-113.802,144.43817798754284,697.6363996798319
2,Edmonton,53.55014,-113.46871,46,Saskatoon,52.11679,-106.63452,485.7434357756375,2346.1407947963294
4,Kamloops,50.66648,-120.3192,5,Vernon,40.9126,-73.83708,3696.183936134829,17852.568411531225
4,Kamloops,50.66648,-120.3192,7,Prince George,53.9166,-122.75301,397.44267621389025,1919.64812611309
4,Kamloops,50.66648,-120.3192,33,Vancouver,49.24966,-123.11934,254.81407616419952,1230.7519878730836
5,Vernon,40.9126,-73.83708,8,Kelowna,49.88307,-119.48568,3639.420345455734,17578.400268551195
6,Dawson Creek,55.7666,-120.23616,7,Prince George,53.9166,-122.75301,261.2838049455877,1262.0007778871886
8,Kelowna,49.88307,-119.48568,9,Penticton?,49.48062,-119.58584,45.3269415279396,218.92912757994827
8,Kelowna,49.88307,-119.48568,27,Calgary,51.05011,-114.08529,403.5473809681752,1949.1338500762863
8,Kelowna,49.88307,-119.48568,33,Vancouver,49.24966,-123.11934,271.319173621784,1310.4716085932166
10,Sept -Iles,50.20011,-66.38208,19,Baie-Comeau,49.21679,-68.14894,167.6134492707482,809.5729599777138
11,Charlottetown,46.23525,-63.12671,21,Moncton,46.11594,-64.80186,129.65969558153196,626.2563296587994
11,Charlottetown,46.23525,-63.12671,25,Onslow,45.36685,-63.28198,97.30903686966322,470.00264808047336
12,New York,40.71427,-74.00597,14,Montreal,45.50884,-73.58781,534.2098176448984,2580.2334192248595
12,New York,40.71427,-74.00597,28,Buffalo,42.88645,-78.87837,470.4827536004093,2272.431699889977
12,New York,40.71427,-74.00597,40,Washington,38.89511,-77.03637,328.4911764502505,1586.61238225471
13,Ottawa,45.41117,-75.69812,14,Montreal,45.50884,-73.58781,164.9425430392325,796.672482879493
13,Ottawa,45.41117,-75.69812,29,Toronto,43.70011,-79.4163,350.64590199611564,1693.6197066412385
14,Montreal,45.50884,-73.58781,15,Sherbrooke,45.40008,-71.89908,132.2735854530886,638.8814177384179
14,Montreal,45.50884,-73.58781,16,Quebec City,46.81228,-71.21454,233.25557629059475,1126.6244334835726
15,Sherbrooke,45.40008,-71.89908,16,Quebec City,46.81228,-71.21454,165.6587245138261,800.13163940178
16,Quebec City,46.81228,-71.21454,17,Chicoutimi,48.42749,-71.06352,179.9596200848823,869.2049650099815
16,Quebec City,46.81228,-71.21454,21,Moncton,46.11594,-64.80186,497.0806739268197,2400.8996550665393
16,Quebec City,46.81228,-71.21454,23,Fredericton,45.94541,-66.66558,361.9680551762109,1748.3057065010987
17,Chicoutimi,48.42749,-71.06352,18,Rimouski,48.44879,-68.52396,187.34962155852287,904.8986721276655
18,Rimouski,48.44879,-68.52396,19,Baie-Comeau,49.21679,-68.14894,89.70068878069753,433.2543268107691
20,Saint John,45.27271,-66.06766,21,Moncton,46.11594,-64.80186,135.85255259961693,656.1678290561498
20,Saint John,45.27271,-66.06766,22,Halifax,44.646,-63.57333,208.2541794775957,1005.8676868767873
20,Saint John,45.27271,-66.06766,23,Fredericton,45.94541,-66.66558,88.08098282355682,425.43114703777945
21,Moncton,46.11594,-64.80186,25,Onslow,45.36685,-63.28198,144.38949459894715,697.4012589129147
22,Halifax,44.646,-63.57333,24,St John's,47.56494,-52.70931,897.2872497128828,4333.897416113225
22,Halifax,44.646,-63.57333,25,Onslow,45.36685,-63.28198,83.36334021950651,402.6449332602165
24,St John's,47.56494,-52.70931,25,Onslow,45.36685,-63.28198,845.0559033106074,4081.6200129902336
26,Lethbridge,49.69999,-112.81856,27,Calgary,51.05011,-114.08529,174.9441167050404,844.9800836853451
27,Calgary,51.05011,-114.08529,33,Vancouver,49.24966,-123.11934,673.5967793470512,3253.4724442462575
27,Calgary,51.05011,-114.08529,38,Medicine Hat,50.05006,-110.66834,265.76494277557407,1283.6446736060227
27,Calgary,51.05011,-114.08529,39,Red Deer,52.26682,-113.802,136.6958173446214,660.2407977745213
28,Buffalo,42.88645,-78.87837,29,Toronto,43.70011,-79.4163,100.40438902907498,484.9531990104322
29,Toronto,43.70011,-79.4163,34,Chicago,41.85003,-87.65005,702.465676956933,3392.9092197019863
29,Toronto,43.70011,-79.4163,43,Sudbury,46.49,-80.99001,333.89347526650243,1612.7054855372069
30,Victoria,48.43294,-123.3693,31,Seattle,47.60621,-122.33207,120.00649721570859,579.6313815518726
30,Victoria,48.43294,-123.3693,32,Courtenay,49.68657,-124.9936,182.85342506828488,883.182043079816
30,Victoria,48.43294,-123.3693,33,Vancouver,49.24966,-123.11934,92.63911327657766,447.44691712587013
31,Seattle,47.60621,-122.33207,33,Vancouver,49.24966,-123.11934,191.75072934898637,926.1560227556042
31,Seattle,47.60621,-122.33207,35,Los Angeles,34.05223,-118.24368,1545.3054149082816,7463.8251540070005
31,Seattle,47.60621,-122.33207,36,Palo Alto,37.44188,-122.14302,1130.3286854819646,5459.48755087789
31,Seattle,47.60621,-122.33207,37,San Francisco,37.77493,-122.41942,1093.2130764160763,5280.219159089649
34,Chicago,41.85003,-87.65005,42,Dallas,32.78306,-96.80667,1291.4696495014223,6237.79840709187
34,Chicago,41.85003,-87.65005,45,Winnipeg,49.8844,-97.14704,1155.2017931920038,5579.624661117378
35,Los Angeles,34.05223,-118.24368,36,Palo Alto,37.44188,-122.14302,515.5471652961866,2490.092808380581
35,Los Angeles,34.05223,-118.24368,40,Washington,38.89511,-77.03637,3692.1581071369374,17833.12365747141
36,Palo Alto,37.44188,-122.14302,37,San Francisco,37.77493,-122.41942,44.320296907908464,214.06703406519787
38,Medicine Hat,50.05006,-110.66834,47,Regina,50.45008,-104.6178,432.37884383170154,2088.3898157071185
40,Washington,38.89511,-77.03637,41,Atlanta,33.749,-84.38798,871.9276717148525,4211.410654382737
41,Atlanta,33.749,-84.38798,42,Dallas,32.78306,-96.80667,1158.8879541614617,5597.42881859986
43,Sudbury,46.49,-80.99001,44,Thunder Bay,48.4001,-89.31683,660.8159263425171,3191.7409242343574
44,Thunder Bay,48.4001,-89.31683,45,Winnipeg,49.8844,-97.14704,592.6951096704447,2862.717379708248
45,Winnipeg,49.8844,-97.14704,46,Saskatoon,52.11679,-106.63452,708.1401390530151,3420.316871626063
45,Winnipeg,49.8844,-97.14704,47,Regina,50.45008,-104.6178,535.5840630599216,2586.8710245794214
